timestamp,wei
1689016086,788627514135821199110
1689057393,672693548483299569458
1689112091,770817765666969963566
1689146270,705961860004648064423
1689201576,695836402632682629449
1689238541,641183153092832327890
1689317214,626216623095113629110
1689469802,649942847219503023551
1689492140,672103497827024295787
1689546612,584306470342688298199
1689576228,566369650988817872317
1689623454,488909644584974431917
1689658894,391658548010455167946
1689715956,544971774570675941320
1689758319,481214163748915032813
1689806241,610877718031836851065
1689920168,632004092186968818613
1689979872,557813773074614390272
1690126693,335366792145401020378
1690156485,401268492896717558595
1690182101,399115017153754482586
1690248461,398827756184283288472
1690270966,401063587568099309860
1690325081,384627535257324343044
1690357551,367735545676702283826
1690413188,1010294165264884537073
1690462713,840761360401541387427
1690497276,764233103074887847304
1690536596,766527987314274576270
1690576538,678129219544136526312
1690669222,582481481101476404238
1690711609,579492435853760580453
1690757640,502388970751459390881
1690802326,486898938539872574316
1690856890,614805568136178670002
1691028503,554803611637830666315
1691114491,541063283927005725415
1691169670,560253506078919258377
1691205754,446995552836759564123
1691293716,417314289318838607061
1691399404,383487601306959478181
1691494779,489080281385616301510
1691628499,277411048563499111415
1691661812,233652424526336843905
1691700371,194856640331128336819
1691785173,180820326569860922996
1691832565,161424117815387712106
1691878615,161453673453775423727
1691925226,160776190313267481279
1691977170,220150409275852908316
1691998392,221612799271122228837
1692050511,226887015717731113087
1692092786,234486539067199109771
1692195077,219073230823728705386
1692219597,201010422486999269940
1692264214,235038210930353611400
1692314171,222998652164780546022
1692356449,333902461075740547455
1692387736,463444481301602986740
1692436279,415339597108972942215
1692528064,292296645649950287225
1692551876,355024342686946872241
1692604263,503804117319623525107
1692687093,532928956119213417072
1692735047,296061445553274096793
1692776211,317350995209515895403
1692830570,598816011450417117249
1692859812,638331115167602924535
1692919124,688907371830528360469
1692991925,822419954126838710738
1693035483,881882145810372310012
1693091383,974514985465201450418
1693126239,919219221973506166314
1693182783,975448732381534307586
1693208363,961871526687833618942
1693267954,570942211809891506824
1693312753,517517366897672222995
1693367765,795503133932134144517
1693389554,798064860812182964460
1693460815,904247244141147455865
1693472458,893577709094182226992
1693615345,908616642739210004651
1693650447,921897053988772381109
1693684696,950057878712104204448
1693727173,1024952920351727446943
1693813990,992183743230285288172
1693881486,997105948622120681534
1693966527,1060085199055501156646
1694016536,1010529290127117866316
1694108821,1100942601923599804681
1694154589,1162618797135053889050
1694237219,1252951148800557261820
1694264253,1227901079994455135737
1694294400,1246387926431556656440
1694333588,1283424335501708046164
1694405167,1284739648697777607072
1694425475,1291576853626316740629
1694477512,1470595182297409837997
1694521259,1573433961365106076894
1694579665,1469890279651962472050
1694604636,1529902456018041230546
1694649761,1508852681188710500374
1694693021,1680414771794047247018
1694744103,1573529939843898287114
1694782502,1670271298596967093725
1694855933,1775701469640039438455
1694924160,1726386898531478667703
1694965570,1704617409607128000180
1695134535,1672408156164026555014
1695181075,1762123662140060928733
1695206829,1736753044256548573313
1695252124,1974580960318979105341
1695290966,1988292925173819106552
1695383226,2036425784287430510075
1695451241,1987048723000272934496
1695463642,1982151484531507832566
1695521075,1998426093627298851141
1695558657,2032809876891342542911
1695605728,1898526553959970607724
1695639201,2258754787946830861198
1695690222,2317188131613326312113
1695722028,2138524703622145853791
1695791165,1874164770774575485473
1695808814,1877334416596964222309
1695880245,2316722054974683471779
1695896739,2333430306333598535027
1695947845,2336663292332759051901
1696211807,2501777336400134900839
1696251639,2484606820489533287044
1696293233,2622924299862436365302
1696333702,2837516240841911481228
1696387886,3020575599625873802689
1696421949,3066300507936453916599
1696551135,3124109798359816702544
1696605359,2687855673651395352561
1696635379,2844494755840322428867
1696692421,2820907320710939187571
1696721643,3307890719415113822146
1696758045,3334398100116069183606
1696808205,3293829582886692474229
1696833153,3296066536884112250950
1696895335,3099902380665686420778
1696930448,3176803332245025975421
1696980864,3222936482786232441040
1697072246,3231068650179872165782
1697155191,3227462658318882695891
1697189570,3275897831317225221478
1697240914,3399578213121840014024
1697276138,3344145079601554948165
1697330410,3395545424755760115039
1697387645,3365225475937013588481
1697390337,3350441835693808722697
1697414607,3437144793337937160783
1697449250,3454414674506579072073
1697499598,3824011652043049036507
1697535134,3872458523150072359247
1697585826,4364859138469677152160
1697622739,4371280211642512399056
1697681420,4361046129092973271747
1697708260,4330160335837745204787
1697758300,4191642499030640517847
1697795010,4202221277884797110160
1697961353,4464012854479612690175
1697992598,4956281598141608343452
1698029022,4873750826589914452333
1698079156,4810895098224897384305
1698115970,4330764337224135261524
1698165103,3608224684796103863986
1698254495,3772862034021815651322
1698298741,3726791995009653353554
1698344308,3874084913444495960020
1698374058,3861187742349162692777
1698424400,3662649906611886483170
1698460494,3788862623341337779439
1698571065,3924215172106524915667
1698629145,3959884362863589715622
1698799290,3903404387042971511929
1698835086,3921746029125454350820
1698884702,3936034339294902644981
1698940270,4876202968990708508472
1698979538,5049397521313746993886
1699011472,5250051626609862928576
1699058180,5074128541335547261942
1699094000,5078716031282759789814
1699145410,5197096397958973750168
1699180396,5196480979558778486344
1699230962,5236470014569286242883
1699267224,5259459271982184009845
1699320165,5320447739097422674918
1699367245,5285179681644003998832
1699403980,5288681360105717800346
1699442091,5078855449529717233967
1699490232,4161540127251752602120
1699528541,4521464037956196505820
1699577613,4369245213040332332181
1699615485,4403903007439737394186
1699699468,4520630134997396313149
1699970477,3227028080723759535621
1700046757,3723350241691776903690
1700068549,3885566814657805886049
1700103187,3886923485965980289560
1700150750,3756638271520970533471
1700199185,4063842792763089225903
1700312826,4244967191201695251726
1700347012,4133723018471399174126
1700390328,3951201987013138104093
1700436827,4208283460636199718569
1700505746,4202402854121716507176
1700567896,4558674321031132558317
1700599958,4630026871982597247157
1700646593,4616577094382169020216
1700682176,4542268356410861240806
1700725672,4314554445912356511409
1700764964,3982356567093222685592
1700809441,4004615390100518636924
1700853881,3647957613827880550802
1700897794,3653242226108818130195
1700937334,3683636483537083100168
1700980496,3756534992800780833556
1701023776,3705047578741928191571
1701071134,3758253874085630334942
1701110040,3808755456238116920808
1701157292,3991804273267381846902
1701198181,3989164095539985058273
1701240092,4129218642481066508743
1701285287,4525440628609490621765
1701357813,4661335732291639491249
1701369200,4636591698391313486789
1701418185,4730900841858873394983
1701455876,4725395612133001042229
1701499210,4821798605985562714147
1701542832,4447887034177505238866
1701621802,4381223613122850549780
1701646802,4407897333361509639647
1701733490,5115721874645649835915
1701772840,4826925053003962544283
1701817933,4162861172003369700797
1701859538,4145502776801220034765
1701904541,4233226977535633970406
1701945462,4093705048859059634224
1701989080,4383568532486887147485
1702032412,4239449307594963567057
1702084978,3496021367061624354172
1702120839,4142417900111559500806
1702224436,4559791904924326189877
1702251025,4539683843818750255001
1702291352,4429573363671312927574
1702334380,4380087793191642124464
1702379395,4135609754704959667357
1702487223,4884401892055877325362
1702572013,4824019865761814400515
1702593644,4827483351459801643640
1702635871,3970873534763003824475
1702680356,4544152774184265059459
1702722864,4568429752782230700993
1702765585,5008363851605010428594
1702808723,5008882600398064071217
1702852346,5005233202851798462303
1702938511,4271632192811379082355
1702981449,5114498708524121910538
1703023628,5409635132300536745632
1703111904,5642104939713364446298
1703154690,5077422725875328396754
1703197750,4582389637452617160341
1703249006,4535116135528625799178
1703285268,4958712640129604880100
1703371110,4255212574846478673111
1703414664,4907716356711156806202
1703459487,4931143787359714421906
1703499778,5609296333666604136654
1703543076,5973982205868964679861
1703586876,5956677826185887950775
1703630136,5112720189874048668663
1703674846,5106845781418288570019
1703716528,5122341420742914806038
1703764872,4353722087615104725902
1703889164,4158887864362801336881
1703932013,3802169105048012562755
1703975330,4402551655947043498975
1704036155,4418153888859019413645
1704061453,4476576219270531323199
1704104966,5231632967589834543080
1704148835,5631298873984311799248
1704193817,5200176979781496678981
1704235332,6044073627129429083974
1704278618,6381358024353467363229
1704320951,6532568145264247618151
1704365642,6141944761172819720208
1704409104,5651217025932375387658
1704452254,5603457089531050602947
1704493668,4901503262362008097380
1704537252,5528122512325721127065
1704579892,5895192817116519366035
1704625372,6331258111565880156311
1704666263,6298232041460363757800
1704711220,6594487423846292602936
1704797530,6077897675113428857659
1704838343,6091114896726182190195
1704883896,6077853761365857040138
1704927058,5946853148306533821264
1704968686,6007996760414105062051
1705012592,5915141875580360654343
1705055569,5949755182035016964654
1705141719,5829891121341510784533
1705184898,5798833162682746970219
1705227963,5753489906971693450921
1705271075,5676665046123102706532
1705314252,5603230753058833438429
1705401492,5806379870165785933151
1705443461,5863592183292931732897
1705486235,5851594102123271184852
1705574014,5741422625477350338466
1705660026,5378038032809065374026
1705746564,4153762452481892460213
1705789438,4147462549657278764002
1705833262,4166507564697670550590
1705877532,3995345370870299550671
1705924165,3781371288172298727722
1705978552,3861201325437999761017
1706049578,3438810960000027029668
1706119726,3398545550924180122040
1706135544,3406944604794580343773
1706179026,3578197676656535734547
1706221906,3877682533179856153718
1706267719,3872159508264996495212
1706308684,3987212929847798485906
1706398720,3839064486266974104261
1706440686,4120386513518427792179
1706483908,3994578532974449986172
1706524933,3904124370540506848479
1706567224,3847292943501213410677
1706616744,3679776123806261687088
1706654008,3671914101280434180262
1706698354,3581949842658936142189
1706742189,3663107653835006598498
1706784356,3681978476554958791189
1706828505,3702397806839773909856
1706869656,3781392353821814937929
1706915088,3901918523783539413586
1706969504,3702812020424349363540
1707012569,3750376470944347994134
1707063855,3711181608530697999232
1707128208,3534236951442256163766
1707420737,3199098346781187218943
1707536150,3153622008650741603848
1707605225,3308549021420274752897
1707647406,3260183670174269706308
1707690511,3455308721678879472065
1707822786,3423473210111655295714
1707868152,3252512748976698548081
1707906455,3175513694242286275925
1707950351,3046715460274179668277
1707992719,3026927462501729696914
1708340267,2335703303321123120632
1708360258,2346513507742046504234
1708389013,2368368379433404300385
1708555655,2293748481076460251581
1708600346,2182095851017851590984
1708654115,1949256602877930752590
1708684910,1900849545166599403598
1708731562,2031165515786200452429
1708773022,2152764209642203490121
1708814652,2090690839468799195342
1708857577,2036766115486602075204
1708901512,2068696035015740572657
1708945132,1933574998955222406136
1708985292,1724438365952265804127
1709028662,1668907589284141267939
1709073096,1487479152132961406466
1709208189,1433519968119648870096
1709262354,1271235150140151505717
1709360304,1453707392220080862909
1709570923,1567093837937027534866
1709660103,1551483068966198536115
1709816351,1206994098380311898582
1709982918,1454383371223115662441
1710023611,1829587963863681043246
1710110133,1751257472763726926269
1710157592,1758911039312842066765
1710196859,1735576686134954700101
1710239541,1391898248502963699132
1710282777,1405648034404495031477
1710315485,1439967971940431363952
1710380960,1406454259287749201888
1710457369,1474513993558546030741
1710506663,1341124766903876705483
1710542073,1349008422103328711950
1710584758,1424230170118280687272
1710643253,1918452214856940099921
1710722165,1926281245926742551510
1710757249,1830552139340706895665
1710801027,1909735743885800961277
1710851975,1700099404982478963011
1710934992,2072652012690680626397
1710976196,2028695286021914136502
1711029700,1866681897440489657673
1711063411,1710670944423061449029
1711150073,972993179702722251737
1711190222,945184728924341577516
1711277092,890414131639351394395
1711319657,870497762769495545657
1711362258,888057448199176921536
1711512364,1083662366430485292740
1711587406,1114841809651019898166
1711624206,1116102210352397044003
1711676290,706023665416319281576
1711711326,645032554787474967780
1711762009,809454734490726088906
1711800044,812206958286996317665
1711863243,519391054093161846073
1711886871,851066699137895030511
1711920364,788479675200785714005
1711968917,825640733903641872983
1712009087,727025402918981996453
1712101570,545818546127093518826
1712194638,805521934333757573997
1712227342,855977386811587298056
1712284190,993906594916579871838
1712357617,851423981480676265351
1712398286,1004721545754711130930
1712527663,1139937619174323373431
1712574932,1130066599865529931036
1712612773,1063806889783514490319
1712662043,877445110957736105557
1712720110,769441786584744764147
1712815971,792409723511614757232
1712889950,853191443045926022386
1712991469,935600012404580867440
1713002282,931196698659856213344
1713102574,779604104138205016630
1713147194,837714655148059541546
1713185272,925563132125122669149
1713219938,870836489761985167527
1713268315,896284383278375080952
1713318344,899998881717321109448
1713380649,891003664254904797011
1713617260,975796828012018503239
1713650702,1081760165895480832683
1713739087,1208506218492644026717
1713788277,1086735725709703843184
1713821130,1158688921680940792276
1713862779,1281473963522473560429
1713901252,1267681292180329339631
1713947213,1417635670572175817920
1714047925,1341691369977307454864
1714224558,1492237444356728543899
1714271128,1462661796498639668981
1714407074,1461751420956204219413
1714421087,1351775011314620689348
1714547673,1230977787609470818829
1714783996,1426200154398763235733
1714807979,1445613043870540018897
1714858099,1455316159108729501057
1714937382,1339908287237787664657
1714964164,1499188225244221522035
1715076298,1498411484369925823644
1715129485,1451793443842763523810
1715177416,1418401882357979254184
1715197902,1781127038218245686205
1715260609,1722529439082371686239
1715301059,1681392240741920697124
1715334735,1657334457866016992761
1715415343,942331726309725370814
1715466847,983697240525115114863
1715512878,986056166445980130950
1715637751,1051471575932512046379
1715691939,913913680440529988296
1715718008,892528272642348843479
1715778270,971337318398000089521
1715809175,869623662158066962807
1715844805,898844486757574255005
1716019936,1039920905967391334556
1716075305,1123273022456658701498
1716154288,1071955764829814451705
1716331681,854629926593823434421
1716448860,872857689060946884502
1716553950,819597132836065368776
1716580027,734560738145171676422
1716623672,691411516716004970965
1716690427,686283912840595319583
1716729991,687951704464628385331
1716824890,673113483265511589637
1716859472,693593068541417767312
1716938933,718306431936404331750
1716968115,681706471384318804491
1717064281,934117150405535859940
1717147309,957640014469143798738
1717187546,964703316354203423621
1717237560,979707236864515222459
1717277885,728951181091711379162
1717501284,1462585595568120619490
1717531312,1455968012727091488852
1717582054,1454533714665285660954
1717660677,1463110235751102381023
1717703148,1463305271516695717275
1717748601,1360628449556247715655
1717792765,1366003065865671787923
1717888839,1394768239691424675085
1717930025,1372978735161981949796
1717963566,1374780320130981177863
1718049179,1482677455608168181067
1718095977,1406847768444335158571
1718133667,1307923208046786493444
1718267941,1415259315148195830314
1718308015,1394355435940531618963
1718397096,1504908827904981347615
1718444105,1474027753301941350659
1718523054,1475137955307748481974
1718571898,1478807772134438548415
1718614227,1483725625452592774566
1718652303,1491247668013776013942
1718696091,1492315631151953527810
1718740262,1505333105660610313709
1718830567,1385515406008049809347
1718963990,1475409787901132565107
1718998044,1427409620527676987940
1719173833,1519263129183616016492
1719256998,1395835998297161571015
1719307463,1485888252532744032135
1719387799,1393894330208078955793
1719439214,1415684970180719204746
1719562947,1472351081600519985285
1719647462,1588846180435522642247
1719695594,1652431529457408660479
1719738613,1799818969043692176500
1719776552,1779374127589207926702
1719819362,1820498771178843640993
1719861014,1812853580663067343167
1719958251,2292370400076459823637
1720034906,2382724105763564325521
1720121446,2360933729036866103111
1720182863,2211712145330649323397
1720207356,2448034194533586618163
1720250469,2479211314753848370533
1720293862,2344842187842405539119
1720340591,2348234677854578388383
1720401471,2341314793152678591772
1720465691,2404236938746631104189
1720471017,2406138465370992525489
1720663054,2745073714566048711505
1720689213,2797179638082084428496
1720732314,2799183391093921629811
1720862765,2967141860933622197691
1720899101,2942185976467277642327
1720955972,2946419421567788993758
1720986507,2910325418664077215814
1721029667,2815327035783653687554
1721209515,2990277289033614708354
1721244781,2987497147981359347648
1721328392,3053116666459875788691
1721375657,3096240399759867310122
1721417932,3228029885648214214768
1721464168,3248269578917641289437
1721518863,3123610162867982105372
1721546989,3173348652222467737070
1721592132,3235144880798236904898
1721680288,3017453946255374996928
1721727566,3022457902498256646439
1721767213,2978746713867042034929
1721838071,2955891258841082437413
1721850312,3020332917217674637648
1721902261,2954383989539398831711
1721937457,3019295630277290658504
1721980652,2929489255948682439544
1722026318,3047315037968033345590
1722111591,3114783616708029469686
1722152680,3094273703634195789785
1722210336,2767902803088847296657
1722357457,2826301293909541518206
1722375685,2803825492867759788812
1722413507,2803024277285118426618
1722459932,2796895304796213028563
1722504082,2828268178646213553070
1722541938,2937820218318993912529
1722593442,2873938440357014634020
1722630996,2783464648097710956005
1722678395,2708623679780208734904
1722715609,2707587132904746910884
1722802891,2597243630116331567362
1722886807,2081001646167064461659
1722931667,2094032247841807517878
1722985395,1942216182412221627599
1723014911,1927069180001481601337
1723107852,2160702213873177667002
1723146648,2160361630454735735398
1723190637,2161803930663425485948
1723234701,2154130580216723796959
1723320890,2149617109570532137757
1723365324,2237876409261017685805
1723407023,2205433004227736474639
1723455285,2320015075165379307800
1723552497,2066963423211343664821
1723578977,2110477440462854005517
1723623052,2033195869730263632451
1723663444,2108815509327011820866
1723707672,2082362235501442311191
1723812393,2139148269304353461116
1723894983,2032059744307406714039
1723972449,2027849380857864562349
1724008777,2032421840243399783720
1724153801,1996577962297183795552
1724183040,1761685339975700968585
1724227423,1828765297352805202084
1724355757,2029313659112555915123
1724376737,2031095879361114937713
1724432602,1968961425898405876062
1724443262,1973661437930526083101
1724638235,2030525109454155732258
1724709150,2004715336171588727127
1724791648,2050672062636919647563
1724873605,1926656752565684243623
1724960016,1740862245223183789835
1724990669,1739037819038877228169
1725003846,1738930889200351897452
1725089917,1778957466397227279259
1725132780,1770134222650972818472
1725219148,1821676226388366697131
1725271039,2010136790860868590409
1725308469,1969578580581096317550
1725361428,1870127692140660125267
1725391524,1785379608571618940266
1725436820,1588976954060758251292
1725532233,1482891142361572980008
1725565340,1726301798952084648036
1725746920,1736707351046289870078
1725783536,1666057651656302207655
1725830999,1749465443700408610953
1725869896,1684167795466982378233
1725911805,1569675299617037260302
1725954317,1713209452576113356715
1725996538,1597744604042292835547
1726041232,1764779966653676451809
1726136414,1617348909273101296693
1726169988,1603104271502141629200
1726257827,1351445186660338076328
1726302933,1236816347281274936744
1726472887,1204321015313127907899
1726616303,1333442320730708804149
1726660150,1243517543667301332897
1726705189,1203547698737351146494
1726732382,1159491766873425555621
1726859654,1299752447487746538063
1726920979,1252030174045410612771
1726962448,1230581426021486722716
1727080643,1188029658330246183048
1727168604,1071291229686081231863
1727233878,1030751527990003941994
1727249431,1080317243929590081328
1727293822,1058712870988959583138
1727341159,1055143188612866487012
1727380967,1048572723461391345479
1727466084,980289968983224145806
1727508536,947463761228362091409
1727552066,949018061854925945705
1727596082,929366299397323748400
1727638411,929507155586066480521
1727685118,924263576327828309482
1727724931,916833877054174642675
1727768026,948723966444487131461
1727811281,935356459195234183255
1727856307,915708251846729333715
1727898287,909901306280694288988
1727941162,881223862260576310667
1727991075,1017909184590579869214
1728033367,1027367265628108267915
1728068953,1034703020992709508167
1728134396,1108029107131100100770
1728189851,1109107706008670293747
1728201197,1108550811495911307035
1728263470,1120961642784032346646
1728297101,1115400428223048383656
1728339046,1162044369994008293069
1728388978,1147025299164904506529
1728755498,1101954336694152193261
1728761571,1101951324885495446388
1728932831,1051559802938601657316
1728981973,1061030825648266696505
1729033157,781319809700073758846
1729064226,876564262765465483208
1729203491,890823520880604749520
1729287530,1002913043996028931301
1729369943,1032191664559353376736
1729418580,1014439212689573182370
1729451391,1028362977912486446651
1729540192,1125941334781694944102
1729585658,1128256172909402995773
1729667481,1126494854336094837737
1729779667,1230886624324513612358
1729848114,1109588289556620628818
1729893376,1071898415214163357730
1729928352,1089088033603383506107
1730019657,1127798932639741297465
1730072812,1112172588609673843017
1730125556,1018947435614274010027
1730150463,1031435001035670581777
1730200379,1010081327651006255679
1730252375,1054851091396714054752
1730279167,1058004894076433888620
1730320525,1058633826604972470815
1730371888,1108448118635296209183
1730407813,1101850245047189707664
1730497063,318445985205258935353
1730536977,370224181512835510890
1730581893,398760666359934346100
1730633471,449083801076719156899
1730679007,470503686148680765140
1730725466,460266630241726491629
1730771209,378674737477792015164
1730796432,380911505236210096132
1730844184,408900837546410809353
1730925668,418766428714125807383
1731003673,390406482075888616432
1731012562,388630222341643073362
1731062458,651018476274958761037
1731097682,422760224395716662030
1731146854,407347950587396140075
1731183626,413192398354092171968
1731251493,495701259521666472859
1731275679,508701020551964024623
1731410436,303553375164545801244
1731485221,358237661584615075242
1731486536,358237089389017478256
1731551597,360937569000829523014
1731648251,365170973383781311422
1731666598,360469734792929625913
1731813809,561339470829054964365
1731843541,563891782120918609332
1731880685,544699908462095239613
1731954081,523485805338786310301
1732394892,215642610316581240201
1732448927,266431300487970581911
1732479686,294493443507643113249
1732568203,340442488680469871141
1732611118,330927130984599103860
1732665870,288537297062126635397
1732745749,252089313791722245809
1732824896,250790639589670291809
1732828193,250249362906532762968
1732941113,263602804605896883240
1733041151,260292370436090990350
1733047783,260209154048003704215
1733085967,280318763735805266779
1733303698,347314064630187067230
1733344412,465071936889371007429
1733585360,418320071724954722037
1733648373,397392103106076900908
1733691595,331808857131323064794
1733731594,358310826175364872886
1733793047,377271156862159066743
1733818400,452704691733163742536
1733960520,497575036155464434476
1734047875,470496373344599114633
1734145209,394251132031859945254
1734148483,394383748986078304675
1734173575,440688166721340966760
1734224138,455424574371853455549
1734360913,444219914880465738113
1734396999,470613879801210728411
1734500601,465368994102319941031
1734561120,422269823741959558942
1734750832,341470386795762306106
1734768396,340373375123668764456
1734822035,331591661536475590871
1734946783,381210060174737807547
1735006428,283838658741166432392
1735126572,312215787708238540069
1735161403,304746078913449601141
1735242401,324915072313765940075
1735248853,324915071479787352000
1735375397,402913516403383626573
1735459767,428199580821117789985
1735513049,410187898282040680341
1735599439,430791076253083871754
1735719837,444171036512430474433
1735816424,461442970895039922709
1735817316,461442581045401296731
1735854344,454541521663838510571
1735961818,456633307510522283037
1736009399,452231928544916998808
1736030095,462079827717990331665
1736086848,436957668953485544419
1736170313,443900438839931399069
1736245925,410399559237451025294
1736441377,347269213229763497189
1736486664,346981981247785432564
1736496522,319274607568206047811
1736553626,315816402335700654672
1736586212,322519884974873506893
1736631633,333498200788061190767
1736935109,354504671605195577981
1736974602,294188928473305757194
1737018958,307644366643580007745
1737069011,267685943551130138044
1737115503,269378760146755303204
1737145065,266844643052539034797
1737201907,257379797541929629724
1737274946,249973573934707679101
1737514203,201449938396153272442
1737548407,206001824278687095993
1737591401,203015559437487087207
1737628440,246774312952105625752
1737669669,215961270961153324287
1737709997,188919948094807695526
1737795177,205324578756759857189
1737971289,206887205846252777631
1738019616,209242608512193100004
1738240229,285276032966755795091
1738312071,278885246119034745195
1738411778,270572092446567652660
1738451645,266103422541194633689
1738530382,205425321293391504276
1738577514,211774427606159847044
1738632834,190423687730065856659
1738694747,215967394714731521622
1738745002,206748014686015645820
1738790758,212335018364417543700
1738874242,259658216841549540117
1738965479,298074621475539379813
1739049322,287991896968024348252
1739178902,328908294734047403598
1739228275,336958755392055904488
1739393652,347891779505905852009
1739486320,352491523374654207680
1739496568,352488118824302195504
1739547677,330190149934788139060
1739575891,337826908569951068504
1739659867,334174791137673391843
